transaction_id,original_timestamp,bin_country,card_type,card_network,issuing_bank,invoice_amount_usd,day_of_month,day_of_week,hour_of_day,is_payday_proximity,is_banking_settlement_window,current_gateway,retry_attempt_number,elapsed_days_since_first_decline,decline_code,retry_success
64892fa4-0c95-40b5-b0e8-bf15d79456d2,2026-09-02T01:09:25.890134,IN,upi,upi_autopay,icici_bank,15999.0,14,3,10,0,1,razorpay,1,0.4821,rbi_afa_limit_exceeded,0
14d3353f-07d7-4004-a255-06f15bd99e32,2026-08-18T13:05:52.685736,IN,upi,upi_autopay,phonepe,1499.0,14,0,6,0,0,payu,3,6.2762,insufficient_funds,0
304b07cc-0d04-44a7-b6b3-520b78d199c9,2026-09-18T04:42:03.099946,IN,upi,upi_autopay,hdfc_bank,690.0,25,4,22,0,0,razorpay,1,0.0269,bank_server_down,0
8d69e97a-7865-4fff-8c46-5e1bd09e25f9,2026-09-04T22:55:55.464479,IN,upi,upi_autopay,cred,1499.0,29,6,18,1,0,payu,2,2.4418,issuer_unavailable,1
fe0fde37-1992-488b-95a9-03c987187cde,2026-08-23T14:23:56.327739,IN,debit,rupay,axis_bank,149.0,1,2,9,1,1,payu,2,3.6045,bank_server_down,1
5b35f4e5-5562-4675-ba97-52c9e63493e4,2026-08-30T19:20:59.351824,IN,upi,upi_autopay,hdfc_bank,89.0,28,6,13,1,1,razorpay,2,2.8558,insufficient_funds,0
cd6279ba-c27f-4e9b-966d-82f86c9d952b,2026-08-19T20:22:01.406078,IN,upi,upi_autopay,phonepe,89.0,24,4,19,0,0,cashfree,3,3.0257,issuer_unavailable,0
afdca0c3-1afa-410c-ac8d-7f223482f805,2026-09-17T10:27:58.666412,IN,credit,rupay,sbi,1499.0,9,3,15,1,0,billdesk,1,0.5019,processing_error,1
e6a64866-b5ec-4d1c-a712-beb4ed6e4872,2026-08-28T01:32:33.775187,IN,debit,rupay,sbi,149.0,22,6,12,0,1,cashfree,1,0.019,network_error,1
0740bcbf-4fec-4d89-bb2a-92f852cd77db,2026-09-01T08:56:55.526739,IN,upi,upi_autopay,hdfc_bank,1499.0,30,1,19,1,0,razorpay,1,1.4121,card_velocity_exceeded,1
38fd5206-2e21-41bd-92c5-82cd35334959,2026-08-31T16:52:34.128926,IN,upi,upi_autopay,axis_bank,149.0,30,3,18,1,0,payu,2,1.1738,insufficient_funds,1
b1e0c733-9cf4-4b0f-82ca-effab44013cd,2026-08-23T18:27:33.810496,IN,upi,upi_autopay,axis_bank,149.0,21,3,4,0,0,cashfree,1,0.034,expired_card,0
3e49efb9-405e-4813-82eb-8fb24576f6cc,2026-09-12T10:25:01.751783,IN,credit,visa,hdfc_bank,690.0,9,3,10,1,1,payu,1,0.0248,bank_server_down,1
c4ff1c6e-a1cd-4dda-9464-38a928572335,2026-08-27T05:12:15.823559,IN,debit,visa,icici_bank,1499.0,25,3,8,0,0,billdesk,1,0.0315,card_velocity_exceeded,0
efacb7e3-5165-418e-9c87-1fa892714218,2026-08-11T18:14:10.657153,IN,upi,upi_autopay,sbi,690.0,27,3,8,0,0,razorpay,4,13.0015,generic_decline,0
649fc0a2-8c9a-4411-9da8-17737fdba76f,2026-08-19T09:54:52.895808,IN,upi,upi_autopay,hdfc_bank,149.0,24,4,1,0,0,payu,1,0.3983,bank_server_down,0
b272abbd-0d9b-4708-b0c4-4e64f5221318,2026-09-15T06:32:15.820727,IN,upi,upi_autopay,phonepe,149.0,12,1,20,0,0,billdesk,2,1.4777,bank_server_down,0
cc01600d-a53e-434a-a49c-9932d38753e4,2026-08-21T04:11:43.154432,IN,debit,rupay,hdfc_bank,690.0,2,6,0,1,0,razorpay,1,0.1455,insufficient_funds,1
977e0f06-3822-480d-bc2c-16ebfc758f43,2026-08-29T10:13:26.753939,IN,upi,upi_autopay,hdfc_bank,1499.0,7,6,0,1,0,razorpay,2,1.7426,gateway_timeout,0
2899996c-c118-40bb-a099-8458b4ef9b50,2026-08-25T04:09:17.440793,IN,upi,upi_autopay,axis_bank,999.0,8,1,15,1,0,payu,3,4.5518,insufficient_funds,0
dd04462a-690c-4f56-b599-c73c10c3368b,2026-08-25T13:17:08.164668,IN,debit,rupay,hdfc_bank,690.0,19,1,14,0,0,billdesk,2,3.2712,insufficient_funds,0
82de041e-b20b-49c1-b235-d8bc0eec4683,2026-08-23T15:13:35.968840,IN,upi,upi_autopay,kotak_mahindra,999.0,25,2,5,0,0,billdesk,4,7.9975,do_not_honor,0
f7270b18-8105-4ab1-9d0c-bd1bfa17c849,2026-08-20T00:27:32.951364,IN,upi,upi_autopay,icici_bank,89.0,23,0,5,0,0,billdesk,1,0.8479,do_not_honor,0
d2498b81-5880-4463-b92f-9d72839071cd,2026-08-18T20:58:06.271791,IN,upi,upi_autopay,hdfc_bank,89.0,4,4,0,1,0,payu,2,3.0684,card_velocity_exceeded,0
4c573ec0-1870-4c06-a232-81f4e38abf4c,2026-09-04T01:25:18.912273,IN,credit,rupay,sbi,1499.0,19,5,12,0,1,payu,2,2.8498,insufficient_funds,0
d39815f4-b5a3-4f60-8cbf-1d273c59bf9f,2026-08-27T08:21:50.992765,IN,upi,upi_autopay,paytm,89.0,23,1,2,0,0,billdesk,3,4.6973,generic_decline,0
817f5288-ad5c-403d-8ee0-926410bb492b,2026-08-26T07:18:43.301289,IN,debit,visa,icici_bank,999.0,8,0,22,1,0,cashfree,1,0.3296,issuer_unavailable,1
7e18d12e-13e7-4b35-b97a-ee5b1cdf035c,2026-08-30T00:49:24.397760,IN,debit,rupay,axis_bank,15999.0,26,4,1,0,0,cashfree,4,9.3583,rbi_afa_limit_exceeded,0
c9293f37-702e-4d0a-8d19-17e0955c77e8,2026-09-14T17:49:59.320352,IN,debit,rupay,axis_bank,999.0,14,5,11,0,1,payu,2,1.9969,gateway_timeout,1
ab794e51-93e9-4652-8659-74eda7c48fbf,2026-08-24T16:16:20.070419,IN,upi,upi_autopay,hdfc_bank,999.0,1,6,13,1,1,payu,1,0.4608,insufficient_funds,0
75ebf12a-ba59-4b61-9eb5-10aace74e1a3,2026-08-27T10:30:40.505501,IN,upi,upi_autopay,kotak_mahindra,999.0,4,3,11,1,1,billdesk,2,3.3032,do_not_honor,0
6e7c0786-790f-4e03-b667-1502fa00e0b1,2026-09-10T14:22:06.770541,IN,upi,upi_autopay,icici_bank,690.0,27,3,22,0,0,payu,2,3.6203,upi_mandate_revoked,0
509508d1-8df9-4203-b86c-3ad052e6fb29,2026-08-17T08:04:32.522802,IN,debit,mastercard,icici_bank,149.0,6,5,16,0,0,razorpay,2,3.508,insufficient_funds,0
9878e9d7-2795-44dd-8545-305141a8ed20,2026-09-04T19:48:36.718611,IN,debit,rupay,icici_bank,999.0,26,4,15,0,0,payu,1,0.0371,bank_server_down,1
be9f3017-922d-4eb6-85db-6764ebc3ea29,2026-08-23T05:51:49.793754,IN,debit,rupay,hdfc_bank,999.0,19,2,10,0,1,payu,1,1.013,issuer_unavailable,1
6ca5814e-81bd-43bc-b2da-b6668234da90,2026-08-13T04:23:51.188739,IN,debit,rupay,sbi,149.0,27,0,8,0,0,billdesk,4,10.1765,issuer_unavailable,0
2697de9b-1082-495b-b79f-e7913c333721,2026-08-29T17:43:52.965935,IN,upi,upi_autopay,icici_bank,1499.0,15,4,19,0,0,payu,1,0.0242,insufficient_funds,1
73e2f333-1335-49be-9e3a-4b3f96597eea,2026-08-21T06:55:43.247022,IN,upi,upi_autopay,hdfc_bank,999.0,11,0,15,0,0,cashfree,2,2.9914,insufficient_funds,0
682fb57f-19ed-4b75-9607-53df4a323c19,2026-09-08T13:22:29.258827,IN,debit,visa,icici_bank,149.0,7,2,8,1,0,razorpay,1,0.0412,gateway_timeout,1
ad94053b-85d6-4b94-ab82-a3a1f5d05d22,2026-08-14T04:37:01.681112,IN,upi,upi_autopay,axis_bank,999.0,29,4,22,1,0,razorpay,4,9.2131,insufficient_funds,0
c08410db-21aa-4741-9e3d-22437cc1702c,2026-08-20T07:33:08.089089,IN,upi,upi_autopay,cred,999.0,18,0,16,0,0,billdesk,2,1.0521,insufficient_funds,1
dd2326e9-9da4-4d53-9d98-7f8203129cdf,2026-08-29T01:54:25.716716,IN,debit,rupay,sbi,49999.0,16,4,7,0,0,payu,1,0.0109,rbi_afa_limit_exceeded,0
11c04efe-e470-4a35-9711-157cf1ce8a6e,2026-09-03T21:28:45.031204,IN,prepaid,rupay,sbi,149.0,21,5,15,0,0,razorpay,2,1.4685,do_not_honor,1
51dc8c6d-e49a-4bb5-86e1-07a674de8638,2026-09-09T07:22:27.257618,IN,debit,mastercard,axis_bank,89.0,1,0,9,1,1,payu,2,2.8535,insufficient_funds,0
9580ba5c-2ff3-436f-b9e1-c1719485388a,2026-08-18T16:27:18.104992,IN,upi,upi_autopay,paytm,690.0,23,1,9,0,1,payu,4,11.2043,insufficient_funds,0
2bd721f8-1bfd-4261-b5c2-b020b8aab741,2026-08-26T13:02:42.845670,IN,upi,upi_autopay,icici_bank,690.0,12,3,17,0,0,payu,4,7.3375,network_error,0
5ab5a390-da99-4da2-93b4-6596706f688a,2026-09-05T14:08:42.617878,IN,credit,rupay,kotak_mahindra,690.0,14,5,17,0,0,billdesk,2,3.2956,issuer_unavailable,0
10c74691-d839-4278-92c6-8a55fdc2c2d3,2026-09-10T15:32:31.302469,IN,upi,upi_autopay,phonepe,149.0,9,2,8,1,0,cashfree,1,1.245,processing_error,0
bb71c1a7-34f0-4b35-af36-ad7d1440552e,2026-09-13T01:56:20.455633,IN,upi,upi_autopay,hdfc_bank,999.0,24,1,10,0,1,cashfree,2,2.1413,insufficient_funds,0
b26d68b9-3485-4b9a-9db4-a6dfc213d39f,2026-09-10T05:59:21.983319,IN,upi,upi_autopay,hdfc_bank,1499.0,18,6,22,0,0,cashfree,2,3.0046,upi_mandate_revoked,0
ddd63820-2863-4ddf-b530-a9060c669335,2026-09-02T22:37:13.924309,IN,upi,upi_autopay,phonepe,89.0,7,5,15,1,0,billdesk,3,7.5712,bank_server_down,0
5f0e6986-a159-4d71-8ab7-f37e3b29a2f7,2026-08-28T14:38:51.791503,IN,upi,upi_autopay,icici_bank,89.0,19,6,16,0,0,billdesk,2,3.2946,insufficient_funds,0
b95022a9-f9b7-4202-83a4-3946f1626998,2026-09-06T13:33:27.222856,IN,upi,upi_autopay,sbi,690.0,4,6,6,1,0,cashfree,3,3.3564,stolen_card,0
c5261eab-d70d-4b4e-bd7d-96fb8136899a,2026-09-16T14:44:02.078022,IN,debit,rupay,sbi,149.0,12,1,9,0,1,payu,2,1.7703,bank_server_down,1
d911e0b0-ff0a-41f8-ad48-df2129a43a15,2026-09-15T05:50:39.005751,IN,upi,upi_autopay,icici_bank,690.0,18,1,8,0,0,billdesk,2,2.1997,gateway_timeout,1
cbee6f47-730f-47f7-b85e-2e2f4eef006f,2026-08-27T13:34:22.751414,IN,credit,visa,sbi,1499.0,2,4,9,1,1,cashfree,2,1.3206,upi_mandate_revoked,0
fc5df2dc-870d-4a14-b968-106e18383de1,2026-09-14T09:27:34.665758,IN,debit,visa,hdfc_bank,149.0,5,5,15,1,0,billdesk,2,1.3369,stolen_card,0
e46a3a9b-2c21-4d92-9a0a-4c89cc6138b7,2026-09-05T13:23:34.147010,IN,debit,visa,icici_bank,690.0,10,3,15,1,0,billdesk,1,0.0366,upi_mandate_revoked,0
661cbe4c-d41c-4a77-811f-d5a66d337b39,2026-08-15T05:16:18.832243,IN,upi,upi_autopay,kotak_mahindra,89.0,6,0,8,0,0,cashfree,3,6.3571,insufficient_funds,0
6f7b8491-38ad-418f-88a5-d241e8bb59bf,2026-09-03T04:46:40.439487,IN,upi,upi_autopay,hdfc_bank,149.0,16,0,2,0,0,razorpay,2,3.5884,insufficient_funds,0
a05d9905-2f96-45c1-a1f9-205259512f57,2026-09-14T05:26:41.535916,IN,debit,rupay,axis_bank,149.0,21,5,1,0,0,payu,1,0.03,insufficient_funds,0
f1643389-0bd4-4e03-aef1-cc611d46dd36,2026-09-13T04:13:22.767317,IN,debit,rupay,icici_bank,690.0,26,4,9,0,1,razorpay,2,3.0773,insufficient_funds,0
aeaf85de-3325-4a11-a098-a7d14a0473a0,2026-08-31T14:07:46.267286,IN,debit,rupay,axis_bank,1499.0,18,6,13,0,1,payu,1,0.0304,insufficient_funds,0
fda54583-4d14-404b-9821-8f70e9b6f5bb,2026-09-06T04:14:40.165345,IN,debit,rupay,hdfc_bank,149.0,8,6,16,1,0,billdesk,1,1.2205,bank_server_down,1
39606f8b-4bc7-40b1-b427-e48cbc4b1615,2026-08-19T22:25:39.194758,IN,debit,rupay,axis_bank,999.0,10,6,18,1,0,cashfree,1,0.1733,issuer_unavailable,0
b2a88346-6e5c-4b8f-8029-f159bd573a4f,2026-09-13T03:05:37.709626,IN,upi,upi_autopay,hdfc_bank,149.0,10,4,19,1,0,payu,2,3.8729,invalid_cvv,0
1324c4e1-0cba-4c10-87e0-c6a5024b0eb7,2026-08-18T08:59:43.087404,IN,upi,upi_autopay,icici_bank,999.0,31,5,3,1,0,razorpay,3,3.0062,insufficient_funds,1
cc167d2c-c193-4be0-b6c4-bf3d2e84ff44,2026-09-16T07:57:33.786951,IN,upi,upi_autopay,hdfc_bank,690.0,7,2,21,1,0,cashfree,1,0.0414,bank_server_down,0
b26ac7b8-0055-4478-a3ff-3ccb1984aeba,2026-09-10T12:20:36.861842,IN,debit,rupay,icici_bank,999.0,8,1,17,1,0,cashfree,3,6.0424,card_velocity_exceeded,0
313be53a-9a78-4869-901e-55d82ccbbb5b,2026-09-04T16:45:54.196160,IN,upi,upi_autopay,sbi,690.0,15,5,19,0,0,razorpay,1,0.0128,insufficient_funds,0
e7d7cc66-8936-4a95-a8ea-6f11ea871f46,2026-08-24T18:59:19.481952,IN,upi,upi_autopay,hdfc_bank,89.0,2,1,9,1,1,billdesk,3,3.8088,insufficient_funds,0
09810aca-0d37-4fb2-ad59-ede4fca751fc,2026-09-11T18:29:03.931203,IN,debit,rupay,hdfc_bank,89.0,23,6,14,0,0,payu,3,4.9031,upi_mandate_revoked,0
47940c36-56ea-4b7c-98f2-8c9c3857d29d,2026-09-01T02:30:09.879578,IN,upi,upi_autopay,kotak_mahindra,149.0,9,6,20,1,0,razorpay,1,0.0107,gateway_timeout,1
81098736-5da0-4d25-9e08-7a5730eeae00,2026-09-07T18:02:19.850022,IN,debit,mastercard,icici_bank,999.0,26,1,13,0,1,razorpay,3,7.6138,stolen_card,0
59ebc946-dc86-43fb-828c-92037b2997c7,2026-08-21T04:35:07.978948,IN,debit,rupay,sbi,999.0,8,5,4,1,0,razorpay,2,1.3653,do_not_honor,0
b8d65f32-26c2-456b-bca1-3dacfd08d120,2026-08-25T05:18:34.968899,IN,debit,visa,sbi,999.0,3,0,5,1,0,billdesk,1,0.8086,insufficient_funds,0
cc63a04d-350d-42c0-82da-08c9fd5673a4,2026-09-04T17:51:10.599012,IN,credit,rupay,sbi,149.0,27,4,9,0,1,cashfree,1,0.8902,network_error,1
3af457d7-5e24-4f45-94a9-5202688e0aad,2026-08-21T05:30:07.832658,IN,debit,rupay,kotak_mahindra,149.0,10,5,12,1,1,cashfree,1,0.2991,bank_server_down,1
59a4d630-e95e-4c9d-bd4a-12995cb72c3f,2026-09-03T23:44:30.676349,IN,upi,upi_autopay,axis_bank,149.0,17,4,15,0,0,billdesk,2,1.6867,insufficient_funds,0
449b2f2d-eea2-4f8f-9375-a15ea6e4732e,2026-08-22T12:34:12.234856,IN,credit,visa,axis_bank,149.0,20,0,13,0,1,razorpay,3,5.2489,insufficient_funds,0
7b47ca62-5277-4f87-8984-d4ff5c4ab37c,2026-08-19T12:02:53.612977,IN,upi,upi_autopay,phonepe,149.0,1,0,7,1,0,razorpay,1,1.4494,bank_server_down,0
0279a936-a582-49d3-a2e2-998a8309eb44,2026-08-30T13:11:08.168084,IN,credit,rupay,kotak_mahindra,149.0,27,6,18,0,0,billdesk,2,1.6456,bank_server_down,1
61aa2ca7-ce47-4e7d-b631-a8d16fd1582d,2026-09-01T11:46:47.245635,IN,debit,mastercard,kotak_mahindra,999.0,25,5,8,0,0,cashfree,1,0.0305,account_closed,0
aa20638e-021a-458b-af8f-9a48cdf7f456,2026-09-02T13:35:02.754925,IN,debit,visa,sbi,999.0,25,6,5,0,0,payu,2,2.1277,insufficient_funds,0
47354d48-dca8-4356-bfeb-6648c21ba321,2026-08-18T21:04:33.059273,IN,upi,upi_autopay,gpay,690.0,30,2,5,1,0,razorpay,1,1.0222,gateway_timeout,1
9ed201f7-356d-4f99-a8e6-b1c852f462cd,2026-08-17T19:48:37.337632,IN,debit,mastercard,sbi,1499.0,14,5,15,0,0,billdesk,2,2.9116,insufficient_funds,0
b239b674-4f67-47f3-9819-3e306e87d868,2026-09-05T06:44:36.192604,IN,upi,upi_autopay,icici_bank,690.0,16,2,13,0,1,billdesk,3,3.5285,network_error,0
4c5f6ac4-44b2-42af-b1b4-2dc986473375,2026-09-06T08:13:02.418409,IN,credit,visa,sbi,690.0,28,1,10,1,1,cashfree,1,0.117,insufficient_funds,0
97f4f26c-6558-4330-87da-ff573e7a0acd,2026-08-08T23:11:01.426846,IN,upi,upi_autopay,hdfc_bank,999.0,16,2,21,0,0,cashfree,4,12.4869,bank_server_down,0
5754548e-5e46-4a31-ae01-ee61824ab3b0,2026-09-16T00:54:06.646942,IN,upi,upi_autopay,phonepe,149.0,18,0,14,0,0,billdesk,1,0.1293,upi_mandate_revoked,0
d4b4e5e9-5c3c-411b-a636-41094290c7de,2026-08-23T20:14:20.087146,IN,debit,rupay,kotak_mahindra,149.0,4,6,12,1,1,payu,1,0.0181,insufficient_funds,1
0e24f0d1-03e0-4c40-b892-4ad49be25818,2026-09-03T11:27:31.235070,IN,debit,mastercard,hdfc_bank,1499.0,1,5,17,1,0,billdesk,1,1.472,stolen_card,0
e7c97177-7180-4294-898d-272450c87370,2026-08-27T02:04:28.894600,IN,debit,rupay,kotak_mahindra,149.0,17,2,19,0,0,cashfree,1,0.029,do_not_honor,0
52e07a3d-ded8-4b9e-8d4e-03982d085cfa,2026-09-10T12:38:44.556222,IN,upi,upi_autopay,hdfc_bank,149.0,25,0,6,0,0,billdesk,1,0.2701,upi_mandate_revoked,0
87cb0e17-4dbc-4793-9f2c-c25ff57d9554,2026-09-04T05:45:45.725248,IN,credit,visa,hdfc_bank,1499.0,10,3,22,1,0,razorpay,1,0.0272,network_error,1
5c3a7098-9f25-45c7-86e2-758fa856cb56,2026-08-28T11:42:38.855993,IN,debit,rupay,kotak_mahindra,690.0,21,4,7,0,0,billdesk,1,0.0273,account_closed,0
812041bb-72a3-42e7-bf45-6446219dd12d,2026-09-15T23:19:28.287607,IN,upi,upi_autopay,sbi,999.0,1,4,13,1,1,cashfree,1,0.0406,insufficient_funds,1
2b81a5ed-4b9b-4c55-88b0-2d29862f7bc5,2026-08-20T12:08:24.627851,IN,credit,visa,hdfc_bank,1499.0,30,0,14,1,0,cashfree,1,0.891,bank_server_down,0
0d93d11f-880e-43e9-b7a1-35d19e888398,2026-08-31T10:07:55.649490,IN,upi,upi_autopay,kotak_mahindra,1499.0,21,6,4,0,0,payu,2,3.4353,network_error,1
442781b4-7055-46aa-8fd5-058040f2aeb9,2026-08-25T10:43:52.107604,IN,credit,visa,sbi,1499.0,23,2,16,0,0,razorpay,2,3.1992,insufficient_funds,0
ce079f52-f796-4b8a-b254-74515a676c85,2026-08-13T05:42:39.081837,IN,debit,rupay,kotak_mahindra,149.0,14,6,15,0,0,payu,3,7.1634,bank_server_down,1
f7f1c4fe-b3ed-4daf-ae7b-7402b9a9cdb6,2026-09-06T11:42:22.716133,IN,credit,visa,axis_bank,999.0,8,3,17,1,0,payu,3,7.9817,do_not_honor,0
4cb6f038-0272-4552-b505-20cf765b819e,2026-08-23T09:32:59.396039,IN,upi,upi_autopay,gpay,149.0,20,4,23,0,0,cashfree,1,0.031,do_not_honor,0
f43ad36a-e826-437c-9088-cdda56c879e2,2026-09-07T16:32:05.555941,IN,upi,upi_autopay,sbi,999.0,9,6,13,1,1,razorpay,1,0.9235,insufficient_funds,1
26d8ca8c-eb92-4961-b9c8-b160704ef73e,2026-08-22T09:27:30.461906,IN,debit,rupay,icici_bank,1499.0,26,4,8,0,0,payu,2,2.7981,insufficient_funds,0
99fe0d38-fee7-4d04-9f08-ac68714a63b0,2026-09-01T09:01:38.243148,IN,upi,upi_autopay,icici_bank,1499.0,10,6,18,1,0,billdesk,1,0.0349,bank_server_down,0
f6f209e5-323a-46ab-bb18-2f53819379a5,2026-09-03T16:54:45.999837,IN,upi,upi_autopay,hdfc_bank,999.0,22,3,4,0,0,cashfree,2,1.7076,upi_mandate_revoked,0
b8579f5f-9ddc-4762-9ea6-dca0e8da09d1,2026-09-06T12:02:30.657745,IN,debit,visa,kotak_mahindra,89.0,11,4,17,0,0,razorpay,1,0.9906,gateway_timeout,0
6ff3048e-217b-4152-acb7-fc3af7966a16,2026-08-16T12:49:42.222329,IN,upi,upi_autopay,phonepe,149.0,30,2,6,1,0,cashfree,2,3.8509,bank_server_down,0
3618d663-8d80-4d6e-a8f2-973c2fddecf7,2026-09-17T11:20:55.869538,IN,debit,visa,sbi,149.0,13,1,13,0,1,payu,1,0.0264,account_closed,0
77c61591-a540-4756-b869-6e2c56a09c5a,2026-08-20T02:24:21.377828,IN,credit,visa,hdfc_bank,690.0,24,3,22,0,0,razorpay,2,2.3055,insufficient_funds,0
a124e3a8-c4ad-4d71-847b-3579498c1bee,2026-08-22T17:46:05.820350,IN,credit,mastercard,sbi,149.0,13,3,21,0,0,billdesk,2,3.2965,network_error,0
d461c38e-8ab7-4630-8a89-a1006c56d7f4,2026-09-14T20:36:46.600840,IN,prepaid,rupay,kotak_mahindra,149.0,5,3,1,1,0,payu,1,0.1624,insufficient_funds,0
6530bd23-27e6-4035-8879-e81a29edf2cd,2026-08-22T09:29:38.773785,IN,debit,mastercard,kotak_mahindra,149.0,11,6,3,0,0,cashfree,1,1.1874,insufficient_funds,0
197126d1-c184-40c8-b4c3-6648bd135036,2026-08-26T22:54:52.820681,IN,debit,mastercard,sbi,149.0,17,3,0,0,0,billdesk,1,1.1806,insufficient_funds,0
0ddf42e0-1d3c-4719-8baa-e6dbbaaa18e8,2026-08-13T08:15:37.556756,IN,upi,upi_autopay,icici_bank,999.0,14,6,20,0,0,billdesk,4,7.3658,do_not_honor,0
b1b20e95-efc4-4a0d-9f93-79c521f3fcd9,2026-08-31T01:52:14.740079,IN,upi,upi_autopay,cred,149.0,26,2,10,0,1,payu,1,0.033,do_not_honor,0
33ab4446-260b-46aa-9ddf-37d685db0b05,2026-08-24T05:23:46.221857,IN,upi,upi_autopay,paytm,149.0,3,6,10,1,1,billdesk,1,0.0136,insufficient_funds,1
2cc198f6-0f82-4e66-b0e9-b86c8940d37e,2026-08-17T05:49:51.347962,IN,upi,upi_autopay,phonepe,149.0,28,4,12,1,1,cashfree,2,3.9416,insufficient_funds,1
f61d60aa-66a3-4cd5-9d01-b9321f1cbbd9,2026-08-21T04:23:41.073582,IN,debit,rupay,kotak_mahindra,149.0,21,5,15,0,0,payu,2,2.4541,upi_mandate_revoked,0
dfce80ea-b97b-41f8-a2bb-92aeaeccd6fb,2026-09-09T21:27:06.366681,IN,debit,rupay,axis_bank,89.0,2,4,2,1,0,razorpay,2,1.8718,card_velocity_exceeded,0
3ada7618-819c-44fb-8620-42a6dc47f5e6,2026-08-23T09:34:23.555836,IN,upi,upi_autopay,cred,149.0,22,2,7,0,0,cashfree,3,4.0068,bank_server_down,0
38e5396f-a0e1-45e6-98b8-e0a61eac1a67,2026-08-27T04:58:14.247597,IN,debit,rupay,kotak_mahindra,149.0,14,0,20,0,0,razorpay,2,1.4849,bank_server_down,1
95ef12a8-aab0-4af2-8cc2-d045545b71d6,2026-08-25T06:15:50.240984,IN,debit,rupay,kotak_mahindra,999.0,4,3,5,1,0,billdesk,2,3.7277,upi_mandate_revoked,0
3bc5707b-371c-439c-beb6-97687e92acb7,2026-09-09T15:12:40.959334,IN,debit,visa,axis_bank,149.0,2,2,1,1,0,cashfree,1,0.3739,insufficient_funds,0
e14414ea-e927-4c21-8e88-9f8075ae2397,2026-09-06T12:04:12.143892,IN,upi,upi_autopay,kotak_mahindra,690.0,12,3,4,0,0,billdesk,3,4.9799,bank_server_down,0
370d2042-c563-4583-88d3-6fdcbd53a44b,2026-09-12T08:28:29.854115,IN,debit,visa,axis_bank,149.0,22,6,5,0,0,cashfree,1,1.3561,insufficient_funds,0
b7f07b00-b63e-413c-b534-fbcb2fe231ec,2026-08-29T18:15:56.426843,IN,upi,upi_autopay,sbi,15999.0,20,6,12,0,1,billdesk,2,1.4563,rbi_afa_limit_exceeded,0
1643e8af-f72b-4a56-b494-4c4d3b7dd12e,2026-09-11T19:14:30.378543,IN,credit,mastercard,sbi,999.0,30,4,4,1,0,payu,1,0.0413,network_error,0
efb48853-42ca-4b6b-8d1c-5f702a7f8386,2026-09-18T09:49:07.984356,IN,prepaid,mastercard,hdfc_bank,1499.0,15,2,21,0,0,cashfree,1,0.1177,do_not_honor,0
212678b5-fe7e-4cc8-ad2d-90afccd8b61a,2026-08-31T22:44:59.353747,IN,upi,upi_autopay,gpay,999.0,29,2,21,1,0,payu,1,1.4628,do_not_honor,0
c43eb85c-99c1-48cf-9a91-e2350f328e53,2026-08-14T21:11:15.373118,IN,prepaid,visa,sbi,999.0,3,3,11,1,1,payu,3,5.2963,processing_error,0
fe33cec9-5174-4947-9341-103336f03919,2026-09-11T07:01:54.011614,IN,upi,upi_autopay,hdfc_bank,1499.0,31,3,22,1,0,razorpay,1,0.0128,card_velocity_exceeded,0
e86f10c8-3249-4763-9ca5-0373976e8f84,2026-08-16T23:09:10.165836,IN,upi,upi_autopay,axis_bank,999.0,28,2,6,1,0,cashfree,2,2.8628,processing_error,1
bcd555e8-9679-4a37-b0dc-e12b7540c847,2026-08-31T12:23:02.422564,IN,upi,upi_autopay,cred,149.0,4,1,12,1,1,cashfree,1,1.135,bank_server_down,1
8ac86c21-3e36-4026-9994-2cf20820e489,2026-08-19T04:45:50.533770,IN,upi,upi_autopay,axis_bank,149.0,23,2,0,0,0,billdesk,1,1.2719,insufficient_funds,0
c8234121-f430-43eb-9b57-6e7f44de37c5,2026-08-22T16:31:05.173441,IN,upi,upi_autopay,icici_bank,999.0,9,0,18,1,0,cashfree,1,1.1684,do_not_honor,0
c5aa9a08-e8d8-4c8d-9a37-9ff66940e650,2026-09-02T12:52:59.694719,IN,debit,visa,sbi,1499.0,2,4,23,1,0,cashfree,1,1.3701,processing_error,0
29923c04-cb4e-40af-8bd3-fbb7955b80ad,2026-08-30T22:03:11.070865,IN,credit,rupay,hdfc_bank,89.0,10,6,7,1,0,billdesk,1,0.6779,insufficient_funds,0
bf6b6979-c3de-4dd9-a1e5-b5e698952472,2026-09-11T06:03:54.043762,IN,upi,upi_autopay,hdfc_bank,149.0,21,1,19,0,0,payu,1,0.0372,insufficient_funds,0
87e113ee-a14d-41fd-b9ef-94500de60d82,2026-08-26T16:55:54.026253,IN,upi,upi_autopay,kotak_mahindra,1499.0,25,5,21,0,0,cashfree,2,2.6776,do_not_honor,0
94f33082-a819-4d6d-a749-9773349b36b6,2026-08-21T10:00:26.996671,IN,upi,upi_autopay,hdfc_bank,149.0,5,5,3,1,0,razorpay,2,1.2896,network_error,0
9e87e1c1-4a12-4adc-a062-ce5e237abca6,2026-08-23T08:29:41.647326,IN,debit,rupay,hdfc_bank,149.0,21,0,9,0,1,cashfree,2,2.7964,bank_server_down,0
804ba06c-2fb2-4db1-8159-f764bef3fb1f,2026-09-16T02:12:45.362741,IN,upi,upi_autopay,hdfc_bank,149.0,12,5,4,0,0,billdesk,1,0.0125,issuer_unavailable,0
